Dataset_Name,Organ,Compartment,Abundance_Old,Abundance_Old_transformed,Abundance_Young,Abundance_Young_transformed,Canonical_Gene_Symbol,Gene_Symbol,Match_Confidence,Match_Level,Matrisome_Category,Matrisome_Division,Method,N_Profiles_Old,N_Profiles_Young,Protein_ID,Protein_Name,Species,Study_ID,Tissue,Tissue_Compartment,Zscore_Delta,Zscore_Old,Zscore_Young
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.717456066,14.717456066,14.352640554,14.352640554,Gfer,Gfer,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P56213,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.4997362169297568,-0.17979746649139935,-0.6795336834211562
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.146601732,14.146601732,13.740162298,13.740162298,Hmcn2,Hmcn2,100,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3,3,A2AJ76,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.5595815714255363,-0.8087228028834541,-1.3683043743089904
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.638523132,15.638523132,15.350919458,15.350919458,Mfap5,Mfap5,100,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3,3,Q9QZJ6,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.39187217636330535,0.834966510624508,0.44309433426120265
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.796363626,14.796363626,15.28898888,15.28898888,Lipe,Lipe,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P54310,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.46631238485595017,-0.0928629181117144,0.3734494667442358
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.531949212,15.531949212,15.237660578,15.237660578,Lamb2,Lamb2,100,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3,3,Q61292,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.4018236689804753,0.7175512008081525,0.3157275318276772
Schuler_2021_Soleus,Skeletal muscle,Soleus,13.375322946,13.375322946,13.752653262,13.752653262,Ltbp4,Ltbp4,100,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3,3,Q8K4G1,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.3042035733023769,-1.6584610654243594,-1.3542574921219825
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.207089526,15.207089526,14.889337194,14.889337194,Col6a2,Col6a2,100,exact_gene,Collagens,Core matrisome,LFQ,3,3,Q02788,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.43562891404320003,0.3596446822289885,-0.07598423181421154
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.516796692,14.516796692,14.983323892,14.983323892,Nid2,Nid2,100,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3,3,O88322,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.4305789906164282,-0.40086921242855045,0.029709778187877758
Schuler_2021_Soleus,Skeletal muscle,Soleus,11.633677638,11.633677638,11.861301494,11.861301494,Dpp7,Dpp7,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q9ET22,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.09607516625677093,-3.577277821240642,-3.4812026549838713
Schuler_2021_Soleus,Skeletal muscle,Soleus,16.93180472,16.93180472,16.758589304,16.758589304,Tpt1,Tpt1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P63028,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.23370062081899556,2.259809083130142,2.0261084623111465
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.934048332,15.934048332,15.682429602,15.682429602,Hspb6,Hspb6,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q5EBG6,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.34465590728759954,1.1605544491796516,0.815898541892052
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.932627264,14.932627264,15.422702256,15.422702256,Mug1,Mug1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P28665,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.4665563085485983,0.057262340229857094,0.5238186487784554
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.085156162,14.085156162,14.506853658,14.506853658,Lgals9,Lgals9,100,exact_gene,ECM-affiliated Proteins,Matrisome-associated,LFQ,3,3,O08573,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.37030775894432466,-0.8764190144743634,-0.5061112555300388
Schuler_2021_Soleus,Skeletal muscle,Soleus,16.156765654,16.156765654,15.92729909,15.92729909,Akr1b3,Akr1b3,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P45376,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.3146581903191379,1.40592802053838,1.091269830219242
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.358016072,15.358016072,15.877963562,15.877963562,Gsn,Gsn,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P13020,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.5098644416074077,0.5259244545982745,1.0357888962056823
Schuler_2021_Soleus,Skeletal muscle,Soleus,16.847119194,16.847119194,16.679100782,16.679100782,Sod1,Sod1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P08228,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.22979022475679067,2.166508796603656,1.9367185718468651
Schuler_2021_Soleus,Skeletal muscle,Soleus,13.041917564,13.041917564,13.371921482,13.371921482,Apod,Apod,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P51910,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.24336804860244698,-2.0257826035827646,-1.7824145549803176
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.23285822,15.23285822,14.935776742,14.935776742,Gpx3,Gpx3,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P46412,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.41179474598563953,0.38803473478192907,-0.02376001120371048
Schuler_2021_Soleus,Skeletal muscle,Soleus,13.466159868,13.466159868,13.82995932,13.82995932,Islr,Islr,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q6GU68,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.29106170202047,-1.5583836230313786,-1.2673219210109086
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.846189084,15.846189084,16.388914904,16.388914904,Apoa2,Apoa2,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P09813,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.5466285363166885,1.0637575890833728,1.6103861254000613
Schuler_2021_Soleus,Skeletal muscle,Soleus,16.052069536,16.052069536,15.83364626,15.83364626,Pdcd6ip,Pdcd6ip,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q9WU78,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.30463025892736295,1.2905815349109413,0.9859512759835783
Schuler_2021_Soleus,Skeletal muscle,Soleus,13.8208966,13.8208966,14.200652132,14.200652132,Fbn2,Fbn2,100,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3,3,Q61555,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.31710645657157366,-1.1675607717088243,-0.8504543151372507
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.526407502,14.526407502,14.188852558,14.188852558,Ache,Ache,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P21836,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.47344295681584786,-0.39028072855054236,-0.8637236853663902
Schuler_2021_Soleus,Skeletal muscle,Soleus,13.315067092,13.315067092,13.651065038,13.651065038,Chad,Chad,100,exact_gene,Proteoglycans,Core matrisome,LFQ,3,3,O55226,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.25634663458996676,-1.7248465353935536,-1.4684999008035868
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.188193552,15.188193552,14.906359876,14.906359876,Col4a2,Col4a2,100,exact_gene,Collagens,Core matrisome,LFQ,3,3,P08122,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.39566763226923274,0.3388264872945058,-0.05684114497472689
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.211634466,14.211634466,14.615677392,14.615677392,Ptgis,Ptgis,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,O35074,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.35334246132039476,-0.7370745177231204,-0.3837320564027256
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.090941568,15.090941568,15.564566644,15.564566644,F13a1,F13a1,100,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3,3,Q8BH61,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.4516727601704593,0.23168140122077105,0.6833541613912304
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.393413898,15.393413898,15.879274382,15.879274382,C3,C3,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P01027,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.4723398196701929,0.5649231768618035,1.0372629965319964
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.318380286,15.318380286,15.79833977,15.79833977,B2m,B2m,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P01887,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.4639902264582516,0.482256659578585,0.9462468860368366
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.97272148,14.97272148,14.68751284,14.68751284,Gstm7,Gstm7,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q80W21,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.4043837333373252,0.10143519972009561,-0.30294853361722957
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.482373514,15.482373514,15.97126663,15.97126663,Dpep1,Dpep1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P31428,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.47778177934045973,0.6629323415222022,1.1407141208626619
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.165749694,15.165749694,15.627457376,15.627457376,C8g,C8g,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q8VCG4,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.4399792884436617,0.31409949460676195,0.7540787830504236
Schuler_2021_Soleus,Skeletal muscle,Soleus,16.62978367,16.62978367,16.48580103,16.48580103,Prelp,Prelp,100,exact_gene,Proteoglycans,Core matrisome,LFQ,3,3,Q9JK53,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.20772376831516515,1.9270644946153217,1.7193407263001566
Schuler_2021_Soleus,Skeletal muscle,Soleus,13.89687161,13.89687161,14.254308218,14.254308218,Erap1,Erap1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q9EQH2,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.29374245202037363,-1.0838570913201246,-0.790114639299751
Schuler_2021_Soleus,Skeletal muscle,Soleus,17.508567274,17.508567274,17.43974964,17.43974964,Dbi,Dbi,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P31786,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.10312714851859495,2.89524366195002,2.792116513431425
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.232140574,15.232140574,14.978898906,14.978898906,Serpinb8,Serpinb8,100,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3,3,O08800,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.3625104847331382,0.38724408517995823,0.024733600446820058
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.075266804,15.075266804,14.811730244,14.811730244,Epdr1,Epdr1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q99M71,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.3776702737289504,0.21441209864319616,-0.16325817508575424
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.700897978,14.700897978,14.411068682,14.411068682,Pcyox1,Pcyox1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q9CQF9,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.41578759282192906,-0.1980399505108152,-0.6138275433327443
Schuler_2021_Soleus,Skeletal muscle,Soleus,16.137376542,16.137376542,15.964043712,15.964043712,Dag1,Dag1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q62165,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.25197503149011813,1.3845665224106547,1.1325914909205366
Schuler_2021_Soleus,Skeletal muscle,Soleus,13.784344828,13.784344828,14.11994585,14.11994585,Lgals3bp,Lgals3bp,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q07797,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.2666171727892669,-1.2078308268378535,-0.9412136540485866
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.380498108,14.380498108,14.076173058,14.076173058,Gstm5,Gstm5,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P48774,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.43940596649590447,-0.551032971703716,-0.9904389381996205
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.82827519,15.82827519,16.318292706,16.318292706,Anxa2,Anxa2,100,exact_gene,ECM-affiliated Proteins,Matrisome-associated,LFQ,3,3,P07356,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.4869456015891822,1.0440213776910592,1.5309669792802414
Schuler_2021_Soleus,Skeletal muscle,Soleus,13.537925568,13.537925568,13.169951566,13.169951566,Papln,Papln,100,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3,3,Q9EPX2,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.5302250995602704,-1.4793174509351683,-2.0095425504954387
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.477519198,15.477519198,15.935202096,15.935202096,Pdia3,Pdia3,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P27773,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.4425730492632629,0.657584213039299,1.100157262302562
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.406989772,15.406989772,15.857492818,15.857492818,Lamb1,Lamb1,100,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3,3,P02469,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.43288816795095775,0.5798800767462939,1.0127682446972517
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.99662569,14.99662569,14.752289702,14.752289702,Col6a1,Col6a1,100,exact_gene,Collagens,Core matrisome,LFQ,3,3,Q04857,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.35787393988225885,0.1277711008773881,-0.23010283900487075
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.639106236,14.639106236,15.019315208,15.019315208,Fn1,Fn1,100,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3,3,P11276,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.3363018474186789,-0.2661175489610029,0.07018429845767597
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.887841748,14.887841748,14.641673298,14.641673298,Ctsb,Ctsb,100,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3,3,P10605,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.3624189606813888,0.007920951300693941,-0.35449800938069487
Schuler_2021_Soleus,Skeletal muscle,Soleus,16.1609587,16.1609587,16.657692682,16.657692682,Apoa1,Apoa1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q00623,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.5020961936434856,1.4105476103513843,1.9126438039948699
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.910357284,14.910357284,14.672782724,14.672782724,Vtn,Vtn,100,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3,3,P29788,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.3522403979522197,0.03272691353912299,-0.3195134844130967
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.329034592,15.329034592,15.753264378,15.753264378,Col15a1,Col15a1,100,exact_gene,Collagens,Core matrisome,LFQ,3,3,O35206,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.401561954839155,0.49399479063230045,0.8955567454714555
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.74901396,15.74901396,15.58433355,15.58433355,Tsg101,Tsg101,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q61187,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.2511138793315867,0.956697181706943,0.7055833023753563
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.221200198,14.221200198,14.551255646,14.551255646,Cd81,Cd81,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P35762,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.2703572969479852,-0.7265356974714089,-0.4561784005234237
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.964432162,14.964432162,14.744603922,14.744603922,Slmap,Slmap,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q3URD3,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.33104862522999073,0.09230263857252387,-0.23874598665746685
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.216317888,14.216317888,14.540829848,14.540829848,Apoh,Apoh,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q01339,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.2640117952788301,-0.7319146676854107,-0.46790287240658057
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.375875734,15.375875734,15.192183126,15.192183126,Pdap1,Pdap1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q3UHX2,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.2810156678983672,0.5456009171600845,0.26458524926171734
Schuler_2021_Soleus,Skeletal muscle,Soleus,12.72696573,12.72696573,12.921829328,12.921829328,Efemp2,Efemp2,100,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3,3,Q9WVJ9,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.08420161650126312,-2.37277337924664,-2.2885717627453768
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.676962176,14.676962176,15.01771057,15.01771057,C8b,C8b,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q8BH35,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.2927904385441761,-0.22441065741108704,0.06837978113308904
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.383973528,15.383973528,15.220052028,15.220052028,Serpinc1,Serpinc1,100,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3,3,P32261,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.2585968720252535,0.5545224712451662,0.2959255992199127
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.393597986,15.393597986,15.788882074,15.788882074,Ahsg,Ahsg,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P29699,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.37048511484041546,0.5651259914861824,0.9356111063265978
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.675862584,15.675862584,15.538315864,15.538315864,Apoo,Apoo,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q9DCZ4,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.22227088129601125,0.8761043736678596,0.6538334923718484
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.061522694,15.061522694,14.882253308,14.882253308,Cdh13,Cdh13,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q9WTR5,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.2832203601463828,0.19926984870249767,-0.08395051144388511
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.192953196,15.192953196,15.026089312,15.026089312,Fabp3,Fabp3,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P11404,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.26626810457065564,0.34407031312802644,0.07780220855737081
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.345596532,15.345596532,15.72562586,15.72562586,Lama4,Lama4,100,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3,3,P97927,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.35223395844838845,0.5122415185021207,0.8644754769505092
Schuler_2021_Soleus,Skeletal muscle,Soleus,13.341187554,13.341187554,13.561224608,13.561224608,Cpn2,Cpn2,100,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3,3,Q9DBB9,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.1265377615658978,-1.696068930719949,-1.5695311691540512
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.472628462,14.472628462,14.78254013,14.78254013,Eng,Eng,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q63961,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.25344620919119554,-0.4495305210253454,-0.19608431183414987
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.21961277,14.21961277,14.508684478,14.508684478,Gbp2,Gbp2,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q9Z0E6,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.2242322267511926,-0.7282846089352194,-0.5040523821840268
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.107714672,15.107714672,15.467023068,15.467023068,Alb,Alb,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P07724,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.3234994421572791,0.2501607740611621,0.5736602162184412
Schuler_2021_Soleus,Skeletal muscle,Soleus,13.696451894,13.696451894,13.94284739,13.94284739,Cpb2,Cpb2,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q9JHH6,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.16429268172375755,-1.3046647996923615,-1.140372117968604
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.938531028,14.938531028,14.75530903,14.75530903,Pebp1,Pebp1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P70296,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.2904740863077655,0.06376667336447919,-0.22670741294328633
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.648673958,14.648673958,14.443418816,14.443418816,Creg1,Creg1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,O88668,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.3218712271613075,-0.2555765362735954,-0.5774477634349029
Schuler_2021_Soleus,Skeletal muscle,Soleus,13.392003262,13.392003262,13.611419422,13.611419422,Ctsz,Ctsz,100,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3,3,Q9WUU7,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.12700000611133655,-1.6400839195806618,-1.5130839134693252
Schuler_2021_Soleus,Skeletal muscle,Soleus,16.302082662,16.302082662,16.23004878,16.23004878,Dhrs11,Dhrs11,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q3U0B3,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.1342965352936949,1.5660276163485547,1.4317310810548598
Schuler_2021_Soleus,Skeletal muscle,Soleus,16.322404542,16.322404542,16.25728079,16.25728079,Hmgb1,Hmgb1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P63158,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.12606156416545122,1.5884167696822307,1.4623552055167794
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.873250256,14.873250256,15.204803636,15.204803636,Col6a6,Col6a6,100,exact_gene,Collagens,Core matrisome,LFQ,3,3,Q8C6K9,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.28693269598049514,-0.008154881828675766,0.2787778141518194
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.808967122,14.808967122,15.128200198,15.128200198,Fabp5,Fabp5,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q05816,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.27160969666578566,-0.07897731281907548,0.1926323838467102
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.473931852,15.473931852,15.357190936,15.357190936,Asah1,Asah1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q9WV54,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.203484929448217,0.6536319389556542,0.4501470095074372
