Protein_ID,Protein_Name,Gene_Symbol,Tissue,Tissue_Compartment,Species,Abundance_Young,Abundance_Old,Zscore_Young,Zscore_Old,Zscore_Delta,Method,Study_ID,Canonical_Gene_Symbol,Matrisome_Category,Matrisome_Division,Match_Level,Match_Confidence,N_Profiles_Young,N_Profiles_Old
O14657,Torsin-1B,TOR1B,Intervertebral_disc_OAF,OAF,Homo sapiens,,25.09165,,-0.25561933586076946,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TOR1B,,,Level 4: Unmatched,0,0.0,2.0
O14672,Disintegrin and metalloproteinase domain-containing protein 10,ADAM10,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.8397,,-0.7778156449703425,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ADAM10,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,0.0,1.0
O14737,Programmed cell death protein 5,PDCD5,Intervertebral_disc_OAF,OAF,Homo sapiens,,25.394800000000004,,-0.13294330695805023,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PDCD5,,,Level 4: Unmatched,0,0.0,4.0
O14744,"Protein arginine N-methyltransferase 5;Protein arginine N-methyltransferase 5, N-terminally processed",PRMT5,Intervertebral_disc_OAF,OAF,Homo sapiens,27.3004,,0.3196244874558241,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PRMT5,,,Level 4: Unmatched,0,1.0,0.0
O14745,Na(+)/H(+) exchange regulatory cofactor NHE-RF1,SLC9A3R1,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.5816,,-0.4652745106785358,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SLC9A3R1,,,Level 4: Unmatched,0,0.0,1.0
O14773,Tripeptidyl-peptidase 1,TPP1,Intervertebral_disc_OAF,OAF,Homo sapiens,,27.464725,,0.6688331438834841,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TPP1,,,Level 4: Unmatched,0,0.0,8.0
O14776,Transcription elongation regulator 1,TCERG1,Intervertebral_disc_OAF,OAF,Homo sapiens,23.8788,,-1.0823300464094774,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TCERG1,,,Level 4: Unmatched,0,1.0,0.0
O14786,Neuropilin-1,NRP1,Intervertebral_disc_OAF,OAF,Homo sapiens,24.8918,26.668125,-0.6481189542933328,0.36739592569379,1.0155148799871228,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,NELL1,ECM Glycoproteins,Core matrisome,Level 3: Synonym,80,2.0,4.0
O14791,Apolipoprotein L1,APOL1,Intervertebral_disc_OAF,OAF,Homo sapiens,29.14363333333333,27.36562,1.006108321531106,0.6317940613635037,-0.3743142601676023,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,APOL1,,,Level 4: Unmatched,0,3.0,10.0
O14792,Heparan sulfate glucosamine 3-O-sulfotransferase 1,HS3ST1,Intervertebral_disc_OAF,OAF,Homo sapiens,24.22655,24.97197142857143,-0.9313094661084439,-0.30444265436020773,0.6268668117482361,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HS3ST1,,,Level 4: Unmatched,0,2.0,7.0
O14818,Proteasome subunit alpha type-7,PSMA7,Intervertebral_disc_OAF,OAF,Homo sapiens,26.04925714285714,26.432218181818186,-0.17231544099341073,0.276460448589563,0.4487758895829737,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PSMA7,,,Level 4: Unmatched,0,7.0,11.0
O14841,5-oxoprolinase,OPLAH,Intervertebral_disc_OAF,OAF,Homo sapiens,,20.6686,,-2.228250907695948,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,OPLAH,,,Level 4: Unmatched,0,0.0,1.0
O14880,Microsomal glutathione S-transferase 3,MGST3,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.8991,,-0.7524505872448695,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MGST3,,,Level 4: Unmatched,0,0.0,1.0
O14907,Tax1-binding protein 3,TAX1BP3,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.824,,-0.7845300123760298,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TAX1BP3,,,Level 4: Unmatched,0,0.0,1.0
O14958,Calsequestrin-2,CASQ2,Intervertebral_disc_OAF,OAF,Homo sapiens,,26.416225,,0.27026724882502584,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CASQ2,,,Level 4: Unmatched,0,0.0,4.0
O14960,Leukocyte cell-derived chemotaxin-2,LECT2,Intervertebral_disc_OAF,OAF,Homo sapiens,31.044983333333338,28.98968,1.6715847412791462,1.2230539734093475,-0.44853076786979873,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,LECT2,,,Level 4: Unmatched,0,12.0,10.0
O14964,Hepatocyte growth factor-regulated tyrosine kinase substrate,HGS,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.777533333333334,,-0.3842461123845991,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HGS,,,Level 4: Unmatched,0,0.0,3.0
O14972,Down syndrome critical region protein 3,DSCR3,Intervertebral_disc_OAF,OAF,Homo sapiens,,22.3767,,-1.4224706872637465,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,DSCR3,,,Level 4: Unmatched,0,0.0,1.0
O14974,Protein phosphatase 1 regulatory subunit 12A,PPP1R12A,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.8715,,-0.7642288369425737,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PPP1R12A,,,Level 4: Unmatched,0,0.0,1.0
O14979,Heterogeneous nuclear ribonucleoprotein D-like,HNRNPDL,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.85125,,-0.3539198701094674,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HNRNPDL,,,Level 4: Unmatched,0,0.0,2.0
O14980,Exportin-1,XPO1,Intervertebral_disc_OAF,OAF,Homo sapiens,24.226799999999997,24.140966666666667,-0.9312016469038089,-0.6497894599981158,0.28141218690569314,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,XPO1,,,Level 4: Unmatched,0,3.0,6.0
O14983,Sarcoplasmic/endoplasmic reticulum calcium ATPase 1,ATP2A1,Intervertebral_disc_OAF,OAF,Homo sapiens,26.0742,26.771114285714283,-0.16228761420866014,0.40685253759292594,0.5691401518015861,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ATP2A1,,,Level 4: Unmatched,0,7.0,7.0
O15041,Semaphorin-3E,SEMA3E,Intervertebral_disc_OAF,OAF,Homo sapiens,26.15582857142857,27.179539999999996,-0.12953478551802808,0.5618983813207296,0.6914331668387577,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SEMA3E,ECM-affiliated Proteins,Matrisome-associated,Level 1: Gene Symbol,100,7.0,10.0
O15061,Synemin,SYNM,Intervertebral_disc_OAF,OAF,Homo sapiens,26.3696,27.406433333333332,-0.04422498630730212,0.6470631123663516,0.6912880986736537,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SYNM,,,Level 4: Unmatched,0,7.0,9.0
O15067,Phosphoribosylformylglycinamidine synthase,PFAS,Intervertebral_disc_OAF,OAF,Homo sapiens,,22.6064,,-1.3186300622150877,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PFAS,,,Level 4: Unmatched,0,0.0,2.0
O15075,Serine/threonine-protein kinase DCLK1,DCLK1,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.7318,,-0.8240467822144885,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,DCLK1,,,Level 4: Unmatched,0,0.0,2.0
O15116,U6 snRNA-associated Sm-like protein LSm1,LSM1,Intervertebral_disc_OAF,OAF,Homo sapiens,,22.7675,,-1.2464025623134785,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,LSM1,,,Level 4: Unmatched,0,0.0,1.0
O15143,Actin-related protein 2/3 complex subunit 1B,ARPC1B,Intervertebral_disc_OAF,OAF,Homo sapiens,25.783275,26.872266666666665,-0.2798275371131655,0.44546322953350626,0.7252907666466717,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ARPC1B,,,Level 4: Unmatched,0,4.0,6.0
O15144,Actin-related protein 2/3 complex subunit 2,ARPC2,Intervertebral_disc_OAF,OAF,Homo sapiens,26.596225,26.920558333333336,0.04548972213899474,0.4638471637628797,0.418357441623885,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ARPC2,,,Level 4: Unmatched,0,8.0,12.0
O15145,Actin-related protein 2/3 complex subunit 3,ARPC3,Intervertebral_disc_OAF,OAF,Homo sapiens,24.46685,24.6589,-0.8281636238947,-0.4332331484793136,0.3949304754153864,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ARPC3,,,Level 4: Unmatched,0,2.0,5.0
O15173,Membrane-associated progesterone receptor component 2,PGRMC2,Intervertebral_disc_OAF,OAF,Homo sapiens,,22.5874,,-1.3271809889133037,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PGRMC2,,,Level 4: Unmatched,0,0.0,1.0
O15212,Prefoldin subunit 6,PFDN6,Intervertebral_disc_OAF,OAF,Homo sapiens,23.7943,,-1.1193454071704723,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PFDN6,,,Level 4: Unmatched,0,1.0,0.0
O15230,Laminin subunit alpha-5,LAMA5,Intervertebral_disc_OAF,OAF,Homo sapiens,28.819081818181818,27.47384166666667,0.8883334293990192,0.6722338887893256,-0.2160995406096936,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,LAMA5,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,11.0,12.0
O15232,Matrilin-3,MATN3,Intervertebral_disc_OAF,OAF,Homo sapiens,28.948725,26.372,0.9355320347100083,0.2531227335006828,-0.6824093012093255,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MATN3,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,12.0,12.0
O15247,Chloride intracellular channel protein 2,CLIC2,Intervertebral_disc_OAF,OAF,Homo sapiens,,25.032566666666668,,-0.2796945489972771,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CLIC2,,,Level 4: Unmatched,0,0.0,3.0
O15273,Telethonin,TCAP,Intervertebral_disc_OAF,OAF,Homo sapiens,24.7599,27.28,-0.7036847122182323,0.599690462040055,1.3033751742582873,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TCAP,,,Level 4: Unmatched,0,1.0,2.0
O15305,Phosphomannomutase 2,PMM2,Intervertebral_disc_OAF,OAF,Homo sapiens,,26.52505,,0.3123374914756607,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PMM2,,,Level 4: Unmatched,0,0.0,2.0
O15335,Chondroadherin,CHAD,Intervertebral_disc_OAF,OAF,Homo sapiens,37.436825,35.06711666666667,3.6503302606128605,3.1826986499094367,-0.46763161070342374,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CHAD,Proteoglycans,Core matrisome,Level 1: Gene Symbol,100,12.0,12.0
O15371,Eukaryotic translation initiation factor 3 subunit D,EIF3D,Intervertebral_disc_OAF,OAF,Homo sapiens,,25.214566666666666,,-0.20570758876074505,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,EIF3D,,,Level 4: Unmatched,0,0.0,3.0
O15372,Eukaryotic translation initiation factor 3 subunit H,EIF3H,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.4379,,-0.5250972402873306,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,EIF3H,,,Level 4: Unmatched,0,0.0,1.0
O15400,Syntaxin-7,STX7,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.99335,,-0.2957047035698923,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,STX7,,,Level 4: Unmatched,0,0.0,4.0
O15427,Monocarboxylate transporter 4,SLC16A3,Intervertebral_disc_OAF,OAF,Homo sapiens,,25.3123,,-0.1661885634940624,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SLC16A3,,,Level 4: Unmatched,0,0.0,1.0
O15460,Prolyl 4-hydroxylase subunit alpha-2,P4HA2,Intervertebral_disc_OAF,OAF,Homo sapiens,25.44175,25.669955555555557,-0.41945109784046297,-0.02280953410563241,0.39664156373483056,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,P4HA2,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,6.0,9.0
O15498,Synaptobrevin homolog YKT6,YKT6,Intervertebral_disc_OAF,OAF,Homo sapiens,21.3492,,-2.248909286352719,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,YKT6,,,Level 4: Unmatched,0,1.0,0.0
O15511,Actin-related protein 2/3 complex subunit 5,ARPC5,Intervertebral_disc_OAF,OAF,Homo sapiens,26.4479,26.49892,-0.013144417729002484,0.3022511880817363,0.3153956058107388,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ARPC5,,,Level 4: Unmatched,0,2.0,5.0
O43143,Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15,DHX15,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.4016,,-0.9667886239886326,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,DHX15,,,Level 4: Unmatched,0,0.0,1.0
O43169,Cytochrome b5 type B,CYB5B,Intervertebral_disc_OAF,OAF,Homo sapiens,,21.7341,,-1.718483621839228,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CYB5B,,,Level 4: Unmatched,0,0.0,1.0
O43175,D-3-phosphoglycerate dehydrogenase,PHGDH,Intervertebral_disc_OAF,OAF,Homo sapiens,,25.26525,,-0.1851951403214029,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PHGDH,,,Level 4: Unmatched,0,0.0,2.0
O43181,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial",NDUFS4,Intervertebral_disc_OAF,OAF,Homo sapiens,,25.767525,,0.015970916189975797,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,NDUFS4,,,Level 4: Unmatched,0,0.0,4.0
O43184,Disintegrin and metalloproteinase domain-containing protein 12,ADAM12,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.5897,,-0.46191246910813205,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ADAM12,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,0.0,1.0
O43237,Cytoplasmic dynein 1 light intermediate chain 2,DYNC1LI2,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.3541,,-0.9874811189320332,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,DYNC1LI2,,,Level 4: Unmatched,0,0.0,1.0
O43242,26S proteasome non-ATPase regulatory subunit 3,PSMD3,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.972839999999998,,-0.304087507587827,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PSMD3,,,Level 4: Unmatched,0,0.0,5.0
O43251;Q9NWB1,RNA binding protein fox-1 homolog 2;RNA binding protein fox-1 homolog 1,RBFOX2;RBFOX1,Intervertebral_disc_OAF,OAF,Homo sapiens,,21.9638,,-1.6117225521199912,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RBFOX2;RBFOX1,,,Level 4: Unmatched,0,0.0,1.0
O43252,Bifunctional 3-phosphoadenosine 5-phosphosulfate synthase 1;Sulfate adenylyltransferase;Adenylyl-sulfate kinase,PAPSS1,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.0507,,-0.6879874722094868,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PAPSS1,,,Level 4: Unmatched,0,0.0,1.0
O43294,Transforming growth factor beta-1-induced transcript 1 protein,TGFB1I1,Intervertebral_disc_OAF,OAF,Homo sapiens,,22.756,,-1.251542216955884,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TGFB1I1,,,Level 4: Unmatched,0,0.0,1.0
O43301;Q96MM6,Heat shock 70 kDa protein 12A;Heat shock 70 kDa protein 12B,HSPA12A;HSPA12B,Intervertebral_disc_OAF,OAF,Homo sapiens,,22.186,,-1.5094587126608916,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HSPA12A;HSPA12B,,,Level 4: Unmatched,0,0.0,2.0
O43312,Metastasis suppressor protein 1,MTSS1,Intervertebral_disc_OAF,OAF,Homo sapiens,,21.3035,,-1.921558652035852,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MTSS1,,,Level 4: Unmatched,0,0.0,1.0
O43324,Eukaryotic translation elongation factor 1 epsilon-1,EEF1E1,Intervertebral_disc_OAF,OAF,Homo sapiens,,21.6664,,-1.75015543024894,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,EEF1E1,,,Level 4: Unmatched,0,0.0,1.0
O43390,Heterogeneous nuclear ribonucleoprotein R,HNRNPR,Intervertebral_disc_OAF,OAF,Homo sapiens,26.40396666666667,26.402145454545458,-0.030572474247159212,0.2648120946510588,0.295384568898218,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HNRNPR,,,Level 4: Unmatched,0,9.0,11.0
O43396,Thioredoxin-like protein 1,TXNL1,Intervertebral_disc_OAF,OAF,Homo sapiens,25.702520000000003,26.436242857142854,-0.31268071755179294,0.2780183952315915,0.5906991127833845,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TXNL1,,,Level 4: Unmatched,0,5.0,7.0
O43399,Tumor protein D54,TPD52L2,Intervertebral_disc_OAF,OAF,Homo sapiens,26.012800000000002,26.520122222222223,-0.1869890266486773,0.3104360787865349,0.49742510543521223,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TPD52L2,,,Level 4: Unmatched,0,7.0,9.0
O43464,"Serine protease HTRA2, mitochondrial",HTRA2,Intervertebral_disc_OAF,OAF,Homo sapiens,,22.4223,,-1.4017753306798852,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HTRA2,,,Level 4: Unmatched,0,0.0,1.0
O43488,Aflatoxin B1 aldehyde reductase member 2,AKR7A2,Intervertebral_disc_OAF,OAF,Homo sapiens,25.047875,25.43688,-0.5827334397254161,-0.11602620726101164,0.4667072324644045,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,AKR7A2,,,Level 4: Unmatched,0,4.0,5.0
O43491,Band 4.1-like protein 2,EPB41L2,Intervertebral_disc_OAF,OAF,Homo sapiens,26.961519999999997,27.725222222222225,0.188560684725099,0.765578674569802,0.577017989844703,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,EPB41L2,,,Level 4: Unmatched,0,10.0,9.0
O43504,Ragulator complex protein LAMTOR5,LAMTOR5,Intervertebral_disc_OAF,OAF,Homo sapiens,26.2948,24.4111,-0.07399941288499073,-0.5362915398505379,-0.46229212696554717,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,LAMTOR5,,,Level 4: Unmatched,0,1.0,2.0
O43505,"Beta-1,4-glucuronyltransferase 1",B4GAT1,Intervertebral_disc_OAF,OAF,Homo sapiens,,22.1741,,-1.5149106030245258,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,B4GAT1,,,Level 4: Unmatched,0,0.0,1.0
O43556,Epsilon-sarcoglycan,SGCE,Intervertebral_disc_OAF,OAF,Homo sapiens,,22.1688,,-1.5173396570329651,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SGCE,,,Level 4: Unmatched,0,0.0,1.0
O43583,Density-regulated protein,DENR,Intervertebral_disc_OAF,OAF,Homo sapiens,25.7207,25.383375,-0.3052759751003957,-0.13754106754983614,0.1677349075505596,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,DENR,,,Level 4: Unmatched,0,1.0,4.0
O43598,2-deoxynucleoside 5-phosphate N-hydrolase 1,DNPH1,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.1269,,-0.6557330009573333,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,DNPH1,,,Level 4: Unmatched,0,0.0,1.0
O43615,Mitochondrial import inner membrane translocase subunit TIM44,TIMM44,Intervertebral_disc_OAF,OAF,Homo sapiens,21.7027,,-2.0781708331404456,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TIMM44,,,Level 4: Unmatched,0,1.0,0.0
O43633,Charged multivesicular body protein 2a,CHMP2A,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.561,,-0.47382968666355985,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CHMP2A,,,Level 4: Unmatched,0,0.0,4.0
O43657,Tetraspanin-6,TSPAN6,Intervertebral_disc_OAF,OAF,Homo sapiens,25.214675,,-0.5132865103856554,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TSPAN6,,,Level 4: Unmatched,0,4.0,0.0
O43678,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2,NDUFA2,Intervertebral_disc_OAF,OAF,Homo sapiens,,25.106099999999998,,-0.24973956255773647,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,NDUFA2,,,Level 4: Unmatched,0,0.0,2.0
O43681,ATPase ASNA1,ASNA1,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.658666666666665,,-0.8554965224833431,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ASNA1,,,Level 4: Unmatched,0,0.0,3.0
O43684,Mitotic checkpoint protein BUB3,BUB3,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.5897,,-0.46191246910813205,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,BUB3,,,Level 4: Unmatched,0,0.0,1.0
O43707,Alpha-actinin-4,ACTN4,Intervertebral_disc_OAF,OAF,Homo sapiens,29.662475,29.641949999999998,1.1917794171000269,1.4515556664613602,0.25977624936133337,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ACTN4,,,Level 4: Unmatched,0,12.0,12.0
O43736,Integral membrane protein 2A,ITM2A,Intervertebral_disc_OAF,OAF,Homo sapiens,,25.7912,,0.025359590914985852,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ITM2A,,,Level 4: Unmatched,0,0.0,3.0
O43765,Small glutamine-rich tetratricopeptide repeat-containing protein alpha,SGTA,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.3471,,-0.9905339508061674,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SGTA,,,Level 4: Unmatched,0,0.0,1.0
O43776,"Asparagine--tRNA ligase, cytoplasmic",NARS,Intervertebral_disc_OAF,OAF,Homo sapiens,24.889875,25.302914285714287,-0.6489278653326839,-0.16997735317166804,0.4789505121610158,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,NARS,,,Level 4: Unmatched,0,4.0,7.0
O43795,Unconventional myosin-Ib,MYO1B,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.083849999999998,,-1.105984014226674,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MYO1B,,,Level 4: Unmatched,0,0.0,2.0
O43809,Cleavage and polyadenylation specificity factor subunit 5,NUDT21,Intervertebral_disc_OAF,OAF,Homo sapiens,,25.0962,,-0.25376756818373847,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,NUDT21,,,Level 4: Unmatched,0,0.0,3.0
O43813,LanC-like protein 1,LANCL1,Intervertebral_disc_OAF,OAF,Homo sapiens,27.5829,24.6053,0.4276890655458994,-0.45544042346682795,-0.8831294890127274,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,LANCL1,,,Level 4: Unmatched,0,1.0,1.0
O43815,Striatin,STRN,Intervertebral_disc_OAF,OAF,Homo sapiens,,22.1809,,-1.511794894394429,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,STRN,,,Level 4: Unmatched,0,0.0,1.0
O43827,Angiopoietin-related protein 7,ANGPTL7,Intervertebral_disc_OAF,OAF,Homo sapiens,27.497566666666668,27.128436363636357,0.3951595465185649,0.5426219555351944,0.14746240901662955,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ANGPTL7,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,6.0,11.0
O43837,"Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial",IDH3B,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.663766666666664,,-0.43121911402658786,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IDH3B,,,Level 4: Unmatched,0,0.0,3.0
O43852,Calumenin,CALU,Intervertebral_disc_OAF,OAF,Homo sapiens,29.54445,28.711191666666668,1.1498209021241965,1.1239767126680607,-0.02584418945613587,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CALU,,,Level 4: Unmatched,0,12.0,12.0
O43854,EGF-like repeat and discoidin I-like domain-containing protein 3,EDIL3,Intervertebral_disc_OAF,OAF,Homo sapiens,30.167708333333337,29.838925000000007,1.3695857605319384,1.519603932325372,0.15001817179343369,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,EDIL3,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,12.0,12.0
O43866,CD5 antigen-like,CD5L,Intervertebral_disc_OAF,OAF,Homo sapiens,28.3085,27.402399999999997,0.7004311078708548,0.6455551421888219,-0.0548759656820329,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CD5L,,,Level 4: Unmatched,0,1.0,12.0
O43916,Carbohydrate sulfotransferase 1,CHST1,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.2135,,-0.6191948837013881,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CHST1,,,Level 4: Unmatched,0,0.0,1.0
O43920,NADH dehydrogenase [ubiquinone] iron-sulfur protein 5,NDUFS5,Intervertebral_disc_OAF,OAF,Homo sapiens,,26.636,,0.3550583404447816,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,NDUFS5,,,Level 4: Unmatched,0,0.0,1.0
O43924,"Retinal rod rhodopsin-sensitive cGMP 3,5-cyclic phosphodiesterase subunit delta",PDE6D,Intervertebral_disc_OAF,OAF,Homo sapiens,,22.2706,,-1.4707803636552317,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PDE6D,,,Level 4: Unmatched,0,0.0,1.0
O60216,Double-strand-break repair protein rad21 homolog,RAD21,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.5851,,-0.8872268564797096,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RAD21,,,Level 4: Unmatched,0,0.0,1.0
O60234,Glia maturation factor gamma,GMFG,Intervertebral_disc_OAF,OAF,Homo sapiens,24.1569,24.60948,-0.9613895898076448,-0.4537069169522863,0.5076826728553585,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GMFG,,,Level 4: Unmatched,0,1.0,5.0
O60237,Protein phosphatase 1 regulatory subunit 12B,PPP1R12B,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.3857,,-0.9737106760699554,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PPP1R12B,,,Level 4: Unmatched,0,0.0,1.0
O60240,Perilipin-1,PLIN1,Intervertebral_disc_OAF,OAF,Homo sapiens,25.954,25.63485,-0.2106971377525141,-0.03679748362727568,0.17389965412523845,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PLIN1,,,Level 4: Unmatched,0,1.0,2.0
O60256,Phosphoribosyl pyrophosphate synthase-associated protein 2,PRPSAP2,Intervertebral_disc_OAF,OAF,Homo sapiens,,22.3156,,-1.4502640245435068,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PRPSAP2,,,Level 4: Unmatched,0,0.0,1.0
